persona_id,age,gender,rural_urban,income_level,occupation,education_level,student_status,farmer_status,disability_status,literacy_level,digital_access,document_completeness,institutional_dependency
P001,70,female,rural,low,unemployed,none,no,no,yes,low,none,0.33,high
P002,68,male,rural,low,farmer,primary,no,yes,no,medium,limited,0.45,medium
P003,65,female,rural,low,self-employed,secondary,no,no,no,medium,limited,0.5,high
P004,19,male,urban,low,student,secondary,yes,no,no,medium,full,0.55,medium
P005,17,female,rural,low,student,secondary,yes,no,no,medium,full,0.4,medium
P006,22,female,urban,middle,student,secondary,yes,no,no,medium,full,0.7,low
P007,40,male,rural,low,farmer,primary,no,yes,no,medium,limited,0.5,high
P008,55,female,rural,low,farmer,none,no,yes,no,low,none,0.3,high
P009,30,male,urban,low,unemployed,secondary,no,no,yes,medium,limited,0.42,high
P010,48,female,rural,low,worker,primary,no,no,yes,low,none,0.28,high
P011,35,male,urban,high,worker,graduate,no,no,no,high,full,0.9,low
P012,32,female,urban,high,self-employed,graduate,no,no,no,high,full,0.88,low
P013,45,male,urban,high,self-employed,graduate,no,no,no,high,full,0.86,medium
P014,38,male,rural,high,farmer,secondary,no,yes,no,high,limited,0.82,medium
P015,28,female,urban,high,worker,graduate,no,no,no,high,full,0.92,low
P016,26,male,urban,middle,worker,graduate,no,no,no,high,full,0.8,low
P017,52,female,urban,low,worker,primary,no,no,no,medium,limited,0.55,medium
P018,33,female,rural,middle,self-employed,secondary,no,no,no,medium,limited,0.72,medium
P019,22,male,rural,low,unemployed,secondary,no,no,no,medium,limited,0.47,medium
P020,24,female,urban,middle,self-employed,graduate,no,no,no,high,full,0.78,low
P021,60,male,urban,middle,worker,secondary,no,no,no,medium,limited,0.7,medium
P022,41,female,urban,low,worker,primary,no,no,no,medium,limited,0.53,medium
P023,29,male,rural,low,worker,secondary,no,no,no,medium,limited,0.48,medium
P024,19,female,urban,low,unemployed,secondary,no,no,no,medium,full,0.52,medium
P025,67,female,urban,middle,unemployed,primary,no,no,no,medium,none,0.73,high
P026,29,male,urban,low,worker,secondary,no,no,no,medium,limited,0.29,high
P027,24,male,rural,low,unemployed,graduate,no,no,no,high,limited,0.65,medium
P028,21,female,urban,low,worker,secondary,no,no,no,medium,full,0.6,medium
P029,36,male,urban,middle,worker,graduate,no,no,yes,high,full,0.85,low
P030,37,female,rural,middle,worker,secondary,no,no,no,medium,limited,0.76,low
